# r                      g(r)
2.912499999999999645e+00 1.000000000000000000e+00
2.917499999999999538e+00 1.000000000000000000e+00
2.922499999999999432e+00 1.000000000000000000e+00
2.927499999999999325e+00 1.000000000000000000e+00
2.932499999999999662e+00 1.000000000000000000e+00
2.937499999999999556e+00 1.000000000000000000e+00
2.942499999999999449e+00 1.000000000000000000e+00
2.947499999999999343e+00 1.000000000000000000e+00
2.952499999999999680e+00 1.000000000000000000e+00
2.957499999999999574e+00 1.000000000000000000e+00
2.962499999999999467e+00 1.000000000000000000e+00
2.967499999999999361e+00 1.000000000000000000e+00
2.972499999999999698e+00 1.000000000000000000e+00
2.977499999999999591e+00 1.000000000000000000e+00
2.982499999999999485e+00 1.000000000000000000e+00
2.987499999999999378e+00 1.000000000000000000e+00
2.992499999999999272e+00 1.000000000000000000e+00
2.997499999999999609e+00 1.000000000000000000e+00
3.002499999999999503e+00 1.000000000000000000e+00
3.007499999999999396e+00 1.000000000000000000e+00
3.012499999999999289e+00 1.000000000000000000e+00
3.017499999999999627e+00 1.000000000000000000e+00
3.022499999999999520e+00 1.000000000000000000e+00
3.027499999999999414e+00 1.000000000000000000e+00
3.032499999999999307e+00 1.000000000000000000e+00
3.037499999999999645e+00 1.000000000000000000e+00
3.042499999999999538e+00 1.000000000000000000e+00
3.047499999999999432e+00 1.000000000000000000e+00
3.052499999999999325e+00 1.000000000000000000e+00
3.057499999999999662e+00 1.000000000000000000e+00
3.062499999999999556e+00 1.000000000000000000e+00
3.067499999999999449e+00 1.000000000000000000e+00
3.072499999999999343e+00 1.000000000000000000e+00
3.077499999999999680e+00 1.000000000000000000e+00
3.082499999999999574e+00 1.000000000000000000e+00
3.087499999999999467e+00 1.000000000000000000e+00
3.092499999999999361e+00 1.000000000000000000e+00
3.097499999999999254e+00 1.000000000000000000e+00
3.102499999999999591e+00 1.000000000000000000e+00
3.107499999999999485e+00 1.000000000000000000e+00
3.112499999999999378e+00 1.000000000000000000e+00
3.117499999999999272e+00 1.000000000000000000e+00
3.122499999999999609e+00 1.000000000000000000e+00
3.127499999999999503e+00 1.000000000000000000e+00
3.132499999999999396e+00 1.000000000000000000e+00
3.137499999999999289e+00 1.000000000000000000e+00
3.142499999999999627e+00 1.000000000000000000e+00
3.147499999999999520e+00 1.000000000000000000e+00
3.152499999999999414e+00 1.000000000000000000e+00
3.157499999999999307e+00 1.000000000000000000e+00
3.162499999999999645e+00 1.000000000000000000e+00
3.167499999999999538e+00 1.000000000000000000e+00
3.172499999999999432e+00 1.000000000000000000e+00
3.177499999999999325e+00 1.000000000000000000e+00
3.182499999999999662e+00 1.000000000000000000e+00
3.187499999999999556e+00 1.000000000000000000e+00
3.192499999999999449e+00 1.000000000000000000e+00
3.197499999999999343e+00 1.000000000000000000e+00
3.202499999999999236e+00 1.000000000000000000e+00
3.207499999999999574e+00 1.000000000000000000e+00
3.212499999999999467e+00 1.000000000000000000e+00
3.217499999999999361e+00 1.000000000000000000e+00
3.222499999999999254e+00 1.000000000000000000e+00
3.227499999999999591e+00 1.000000000000000000e+00
3.232499999999999485e+00 1.000000000000000000e+00
3.237499999999999378e+00 1.000000000000000000e+00
3.242499999999999272e+00 1.000000000000000000e+00
3.247499999999999609e+00 1.000000000000000000e+00
3.252499999999999503e+00 1.000000000000000000e+00
3.257499999999999396e+00 1.000000000000000000e+00
3.262499999999999289e+00 1.000000000000000000e+00
3.267499999999999627e+00 1.000000000000000000e+00
3.272499999999999520e+00 1.000000000000000000e+00
3.277499999999999414e+00 1.000000000000000000e+00
3.282499999999999307e+00 1.000000000000000000e+00
3.287499999999999645e+00 1.000000000000000000e+00
3.292499999999999538e+00 1.000000000000000000e+00
3.297499999999999432e+00 1.000000000000000000e+00
3.302499999999999325e+00 1.000000000000000000e+00
3.307499999999999662e+00 1.000000000000000000e+00
3.312499999999999556e+00 1.000000000000000000e+00
3.317499999999999449e+00 1.000000000000000000e+00
3.322499999999999343e+00 1.000000000000000000e+00
3.327499999999999236e+00 1.000000000000000000e+00
3.332499999999999574e+00 1.000000000000000000e+00
3.337499999999999467e+00 1.000000000000000000e+00
3.342499999999999361e+00 1.000000000000000000e+00
3.347499999999999254e+00 1.000000000000000000e+00
3.352499999999999591e+00 1.000000000000000000e+00
3.357499999999999485e+00 1.000000000000000000e+00
3.362499999999999378e+00 1.000000000000000000e+00
3.367499999999999272e+00 1.000000000000000000e+00
3.372499999999999609e+00 1.000000000000000000e+00
3.377499999999999503e+00 1.000000000000000000e+00
3.382499999999999396e+00 1.000000000000000000e+00
3.387499999999999289e+00 1.000000000000000000e+00
3.392499999999999627e+00 1.000000000000000000e+00
3.397499999999999520e+00 1.000000000000000000e+00
3.402499999999999414e+00 1.000000000000000000e+00
3.407499999999999307e+00 1.000000000000000000e+00
3.412499999999999645e+00 1.000000000000000000e+00
3.417499999999999538e+00 1.000000000000000000e+00
3.422499999999999432e+00 1.000000000000000000e+00
3.427499999999999325e+00 1.000000000000000000e+00
3.432499999999999218e+00 1.000000000000000000e+00
3.437499999999999556e+00 1.000000000000000000e+00
3.442499999999999449e+00 1.000000000000000000e+00
3.447499999999999343e+00 1.000000000000000000e+00
3.452499999999999236e+00 1.000000000000000000e+00
3.457499999999999574e+00 1.000000000000000000e+00
3.462499999999999467e+00 1.000000000000000000e+00
3.467499999999999361e+00 1.000000000000000000e+00
3.472499999999999254e+00 1.000000000000000000e+00
3.477499999999999591e+00 1.000000000000000000e+00
3.482499999999999485e+00 1.000000000000000000e+00
3.487499999999999378e+00 1.000000000000000000e+00
3.492499999999999272e+00 1.000000000000000000e+00
3.497499999999999609e+00 1.000000000000000000e+00
3.502499999999999503e+00 1.000000000000000000e+00
3.507499999999999396e+00 1.000000000000000000e+00
3.512499999999999289e+00 1.000000000000000000e+00
3.517499999999999627e+00 1.000000000000000000e+00
3.522499999999999520e+00 1.000000000000000000e+00
3.527499999999999414e+00 1.000000000000000000e+00
3.532499999999999307e+00 1.000000000000000000e+00
3.537499999999999201e+00 1.000000000000000000e+00
3.542499999999999538e+00 1.000000000000000000e+00
3.547499999999999432e+00 1.000000000000000000e+00
3.552499999999999325e+00 1.000000000000000000e+00
3.557499999999999218e+00 1.000000000000000000e+00
3.562499999999999556e+00 1.000000000000000000e+00
3.567499999999999449e+00 1.000000000000000000e+00
3.572499999999999343e+00 1.000000000000000000e+00
3.577499999999999236e+00 1.000000000000000000e+00
3.582499999999999574e+00 1.000000000000000000e+00
3.587499999999999467e+00 1.000000000000000000e+00
3.592499999999999361e+00 1.000000000000000000e+00
3.597499999999999254e+00 1.000000000000000000e+00
3.602499999999999591e+00 1.000000000000000000e+00
3.607499999999999485e+00 1.000000000000000000e+00
3.612499999999999378e+00 1.000000000000000000e+00
3.617499999999999272e+00 1.000000000000000000e+00
3.622499999999999609e+00 1.000000000000000000e+00
3.627499999999999503e+00 1.000000000000000000e+00
3.632499999999999396e+00 1.000000000000000000e+00
3.637499999999999289e+00 1.000000000000000000e+00
3.642499999999999183e+00 1.000000000000000000e+00
3.647499999999999520e+00 1.000000000000000000e+00
3.652499999999999414e+00 1.000000000000000000e+00
3.657499999999999307e+00 1.000000000000000000e+00
3.662499999999999201e+00 1.000000000000000000e+00
3.667499999999999538e+00 1.000000000000000000e+00
3.672499999999999432e+00 1.000000000000000000e+00
3.677499999999999325e+00 1.000000000000000000e+00
3.682499999999999218e+00 1.000000000000000000e+00
3.687499999999999556e+00 1.000000000000000000e+00
3.692499999999999449e+00 1.000000000000000000e+00
3.697499999999999343e+00 1.000000000000000000e+00
3.702499999999999236e+00 1.000000000000000000e+00
3.707499999999999574e+00 1.000000000000000000e+00
3.712499999999999467e+00 1.000000000000000000e+00
3.717499999999999361e+00 1.000000000000000000e+00
3.722499999999999254e+00 1.000000000000000000e+00
3.727499999999999591e+00 1.000000000000000000e+00
3.732499999999999485e+00 1.000000000000000000e+00
3.737499999999999378e+00 1.000000000000000000e+00
3.742499999999999272e+00 1.000000000000000000e+00
3.747499999999999165e+00 1.000000000000000000e+00
3.752499999999999503e+00 1.000000000000000000e+00
3.757499999999999396e+00 1.000000000000000000e+00
3.762499999999999289e+00 1.000000000000000000e+00
3.767499999999999183e+00 1.000000000000000000e+00
3.772499999999999520e+00 1.000000000000000000e+00
3.777499999999999414e+00 1.000000000000000000e+00
3.782499999999999307e+00 1.000000000000000000e+00
3.787499999999999201e+00 1.000000000000000000e+00
3.792499999999999538e+00 1.000000000000000000e+00
3.797499999999999432e+00 1.000000000000000000e+00
3.802499999999999325e+00 1.000000000000000000e+00
3.807499999999999218e+00 1.000000000000000000e+00
3.812499999999999556e+00 1.000000000000000000e+00
3.817499999999999449e+00 1.000000000000000000e+00
3.822499999999999343e+00 1.000000000000000000e+00
3.827499999999999236e+00 1.000000000000000000e+00
3.832499999999999574e+00 1.000000000000000000e+00
3.837499999999999467e+00 1.000000000000000000e+00
3.842499999999999361e+00 1.000000000000000000e+00
3.847499999999999254e+00 1.000000000000000000e+00
3.852499999999999147e+00 1.000000000000000000e+00
3.857499999999999485e+00 1.000000000000000000e+00
3.862499999999999378e+00 1.000000000000000000e+00
3.867499999999999272e+00 1.000000000000000000e+00
3.872499999999999165e+00 1.000000000000000000e+00
3.877499999999999503e+00 1.000000000000000000e+00
3.882499999999999396e+00 1.000000000000000000e+00
3.887499999999999289e+00 1.000000000000000000e+00
3.892499999999999183e+00 1.000000000000000000e+00
3.897499999999999520e+00 1.000000000000000000e+00
3.902499999999999414e+00 1.000000000000000000e+00
3.907499999999999307e+00 1.000000000000000000e+00
3.912499999999999201e+00 1.000000000000000000e+00
3.917499999999999538e+00 1.000000000000000000e+00
3.922499999999999432e+00 1.000000000000000000e+00
3.927499999999999325e+00 1.000000000000000000e+00
3.932499999999999218e+00 1.000000000000000000e+00
3.937499999999999556e+00 1.000000000000000000e+00
3.942499999999999449e+00 1.000000000000000000e+00
3.947499999999999343e+00 1.000000000000000000e+00
3.952499999999999236e+00 1.000000000000000000e+00
3.957499999999999130e+00 1.000000000000000000e+00
3.962499999999999467e+00 1.000000000000000000e+00
3.967499999999999361e+00 1.000000000000000000e+00
3.972499999999999254e+00 1.000000000000000000e+00
3.977499999999999147e+00 1.000000000000000000e+00
3.982499999999999485e+00 1.000000000000000000e+00
3.987499999999999378e+00 1.000000000000000000e+00
3.992499999999999272e+00 1.000000000000000000e+00
3.997499999999999165e+00 1.000000000000000000e+00
4.002499999999999503e+00 1.000000000000000000e+00
4.007499999999999396e+00 1.000000000000000000e+00
4.012500000000000178e+00 1.000000000000000000e+00
4.017500000000000071e+00 1.000000000000000000e+00
4.022499999999999964e+00 1.000000000000000000e+00
4.027499999999999858e+00 1.000000000000000000e+00
4.032499999999999751e+00 1.000000000000000000e+00
4.037499999999999645e+00 1.000000000000000000e+00
4.042499999999999538e+00 1.000000000000000000e+00
4.047499999999999432e+00 1.000000000000000000e+00
4.052500000000000213e+00 1.000000000000000000e+00
4.057500000000000107e+00 1.000000000000000000e+00
4.062500000000000000e+00 1.000000000000000000e+00
4.067499999999999893e+00 1.000000000000000000e+00
4.072499999999999787e+00 1.000000000000000000e+00
4.077499999999999680e+00 1.000000000000000000e+00
4.082499999999999574e+00 1.000000000000000000e+00
4.087499999999999467e+00 1.000000000000000000e+00
4.092499999999999361e+00 1.000000000000000000e+00
4.097500000000000142e+00 1.000000000000000000e+00
4.102500000000000036e+00 1.000000000000000000e+00
4.107499999999999929e+00 1.000000000000000000e+00
4.112499999999999822e+00 1.000000000000000000e+00
4.117499999999999716e+00 1.000000000000000000e+00
4.122499999999999609e+00 1.000000000000000000e+00
4.127499999999999503e+00 1.000000000000000000e+00
4.132499999999999396e+00 1.000000000000000000e+00
4.137500000000000178e+00 1.000000000000000000e+00
4.142500000000000071e+00 1.000000000000000000e+00
4.147499999999999964e+00 1.000000000000000000e+00
4.152499999999999858e+00 1.000000000000000000e+00
4.157499999999999751e+00 1.000000000000000000e+00
4.162499999999999645e+00 1.000000000000000000e+00
4.167499999999999538e+00 1.000000000000000000e+00
4.172499999999999432e+00 1.000000000000000000e+00
4.177499999999999325e+00 1.000000000000000000e+00
4.182500000000000107e+00 1.000000000000000000e+00
4.187500000000000000e+00 1.000000000000000000e+00
4.192499999999999893e+00 1.000000000000000000e+00
4.197499999999999787e+00 1.000000000000000000e+00
4.202499999999999680e+00 1.000000000000000000e+00
4.207499999999999574e+00 1.000000000000000000e+00
4.212499999999999467e+00 1.000000000000000000e+00
4.217499999999999361e+00 1.000000000000000000e+00
4.222500000000000142e+00 1.000000000000000000e+00
4.227500000000000036e+00 1.000000000000000000e+00
4.232499999999999929e+00 1.000000000000000000e+00
4.237499999999999822e+00 1.000000000000000000e+00
4.242499999999999716e+00 1.000000000000000000e+00
4.247499999999999609e+00 1.000000000000000000e+00
4.252499999999999503e+00 1.000000000000000000e+00
4.257499999999999396e+00 1.000000000000000000e+00
4.262500000000000178e+00 1.000000000000000000e+00
4.267500000000000071e+00 1.000000000000000000e+00
4.272499999999999964e+00 1.000000000000000000e+00
4.277499999999999858e+00 1.000000000000000000e+00
4.282499999999999751e+00 1.000000000000000000e+00
4.287499999999999645e+00 1.000000000000000000e+00
4.292499999999999538e+00 1.000000000000000000e+00
4.297499999999999432e+00 1.000000000000000000e+00
4.302499999999999325e+00 1.000000000000000000e+00
4.307500000000000107e+00 1.000000000000000000e+00
4.312500000000000000e+00 1.000000000000000000e+00
4.317499999999999893e+00 1.000000000000000000e+00
4.322499999999999787e+00 1.000000000000000000e+00
4.327499999999999680e+00 1.000000000000000000e+00
4.332499999999999574e+00 1.000000000000000000e+00
4.337499999999999467e+00 1.000000000000000000e+00
4.342499999999999361e+00 1.000000000000000000e+00
4.347500000000000142e+00 1.000000000000000000e+00
4.352500000000000036e+00 1.000000000000000000e+00
4.357499999999999929e+00 1.000000000000000000e+00
4.362499999999999822e+00 1.000000000000000000e+00
4.367499999999999716e+00 1.000000000000000000e+00
4.372499999999999609e+00 1.000000000000000000e+00
4.377499999999999503e+00 1.000000000000000000e+00
4.382499999999999396e+00 1.000000000000000000e+00
4.387499999999999289e+00 1.000000000000000000e+00
4.392500000000000071e+00 1.000000000000000000e+00
4.397499999999999964e+00 1.000000000000000000e+00
4.402499999999999858e+00 1.000000000000000000e+00
4.407499999999999751e+00 1.000000000000000000e+00
4.412499999999999645e+00 1.000000000000000000e+00
4.417499999999999538e+00 1.000000000000000000e+00
4.422499999999999432e+00 1.000000000000000000e+00
4.427499999999999325e+00 1.000000000000000000e+00
4.432500000000000107e+00 1.000000000000000000e+00
4.437500000000000000e+00 1.000000000000000000e+00
4.442499999999999893e+00 1.000000000000000000e+00
4.447499999999999787e+00 1.000000000000000000e+00
4.452499999999999680e+00 1.000000000000000000e+00
4.457499999999999574e+00 1.000000000000000000e+00
4.462499999999999467e+00 1.000000000000000000e+00
4.467499999999999361e+00 1.000000000000000000e+00
4.472500000000000142e+00 1.000000000000000000e+00
4.477500000000000036e+00 1.000000000000000000e+00
4.482499999999999929e+00 1.000000000000000000e+00
4.487499999999999822e+00 1.000000000000000000e+00
4.492499999999999716e+00 1.000000000000000000e+00
4.497499999999999609e+00 1.000000000000000000e+00
4.502499999999999503e+00 1.000000000000000000e+00
4.507499999999999396e+00 1.000000000000000000e+00
4.512499999999999289e+00 1.000000000000000000e+00
4.517500000000000071e+00 1.000000000000000000e+00
4.522499999999999964e+00 1.000000000000000000e+00
4.527499999999999858e+00 1.000000000000000000e+00
4.532499999999999751e+00 1.000000000000000000e+00
4.537499999999999645e+00 1.000000000000000000e+00
4.542499999999999538e+00 1.000000000000000000e+00
4.547499999999999432e+00 1.000000000000000000e+00
4.552499999999999325e+00 1.000000000000000000e+00
4.557500000000000107e+00 1.000000000000000000e+00
4.562500000000000000e+00 1.000000000000000000e+00
4.567499999999999893e+00 1.000000000000000000e+00
4.572499999999999787e+00 1.000000000000000000e+00
4.577499999999999680e+00 1.000000000000000000e+00
4.582499999999999574e+00 1.000000000000000000e+00
4.587499999999999467e+00 1.000000000000000000e+00
4.592499999999999361e+00 1.000000000000000000e+00
4.597499999999999254e+00 1.000000000000000000e+00
4.602500000000000036e+00 1.000000000000000000e+00
4.607499999999999929e+00 1.000000000000000000e+00
4.612499999999999822e+00 1.000000000000000000e+00
4.617499999999999716e+00 1.000000000000000000e+00
4.622499999999999609e+00 1.000000000000000000e+00
4.627499999999999503e+00 1.000000000000000000e+00
4.632499999999999396e+00 1.000000000000000000e+00
4.637499999999999289e+00 1.000000000000000000e+00
4.642500000000000071e+00 1.000000000000000000e+00
4.647499999999999964e+00 1.000000000000000000e+00
4.652499999999999858e+00 1.000000000000000000e+00
4.657499999999999751e+00 1.000000000000000000e+00
4.662499999999999645e+00 1.000000000000000000e+00
4.667499999999999538e+00 1.000000000000000000e+00
4.672499999999999432e+00 1.000000000000000000e+00
4.677499999999999325e+00 1.000000000000000000e+00
4.682500000000000107e+00 1.000000000000000000e+00
4.687500000000000000e+00 1.000000000000000000e+00
4.692499999999999893e+00 1.000000000000000000e+00
4.697499999999999787e+00 1.000000000000000000e+00
4.702499999999999680e+00 1.000000000000000000e+00
4.707499999999999574e+00 1.000000000000000000e+00
4.712499999999999467e+00 1.000000000000000000e+00
4.717499999999999361e+00 1.000000000000000000e+00
4.722499999999999254e+00 1.000000000000000000e+00
4.727500000000000036e+00 1.000000000000000000e+00
4.732499999999999929e+00 1.000000000000000000e+00
4.737499999999999822e+00 1.000000000000000000e+00
4.742499999999999716e+00 1.000000000000000000e+00
4.747499999999999609e+00 1.000000000000000000e+00
4.752499999999999503e+00 1.000000000000000000e+00
4.757499999999999396e+00 1.000000000000000000e+00
4.762499999999999289e+00 1.000000000000000000e+00
4.767500000000000071e+00 1.000000000000000000e+00
4.772499999999999964e+00 1.000000000000000000e+00
4.777499999999999858e+00 1.000000000000000000e+00
4.782499999999999751e+00 1.000000000000000000e+00
4.787499999999999645e+00 1.000000000000000000e+00
4.792499999999999538e+00 1.000000000000000000e+00
4.797499999999999432e+00 1.000000000000000000e+00
4.802499999999999325e+00 1.000000000000000000e+00
4.807499999999999218e+00 1.000000000000000000e+00
4.812500000000000000e+00 1.000000000000000000e+00
4.817499999999999893e+00 1.000000000000000000e+00
4.822499999999999787e+00 1.000000000000000000e+00
4.827499999999999680e+00 1.000000000000000000e+00
4.832499999999999574e+00 1.000000000000000000e+00
4.837499999999999467e+00 1.000000000000000000e+00
4.842499999999999361e+00 1.000000000000000000e+00
4.847499999999999254e+00 1.000000000000000000e+00
4.852500000000000036e+00 1.000000000000000000e+00
4.857499999999999929e+00 1.000000000000000000e+00
4.862499999999999822e+00 1.000000000000000000e+00
4.867499999999999716e+00 1.000000000000000000e+00
4.872499999999999609e+00 1.000000000000000000e+00
4.877499999999999503e+00 1.000000000000000000e+00
4.882499999999999396e+00 1.000000000000000000e+00
4.887499999999999289e+00 1.000000000000000000e+00
4.892500000000000071e+00 1.000000000000000000e+00
4.897499999999999964e+00 1.000000000000000000e+00
4.902499999999999858e+00 1.000000000000000000e+00
4.907499999999999751e+00 1.000000000000000000e+00
4.912499999999999645e+00 1.000000000000000000e+00
4.917499999999999538e+00 1.000000000000000000e+00
4.922499999999999432e+00 1.000000000000000000e+00
4.927499999999999325e+00 1.000000000000000000e+00
4.932499999999999218e+00 1.000000000000000000e+00
4.937500000000000000e+00 1.000000000000000000e+00
4.942499999999999893e+00 1.000000000000000000e+00
4.947499999999999787e+00 1.000000000000000000e+00
4.952499999999999680e+00 1.000000000000000000e+00
4.957499999999999574e+00 1.000000000000000000e+00
4.962499999999999467e+00 1.000000000000000000e+00
4.967499999999999361e+00 1.000000000000000000e+00
4.972499999999999254e+00 1.000000000000000000e+00
4.977500000000000036e+00 1.000000000000000000e+00
4.982499999999999929e+00 1.000000000000000000e+00
4.987499999999999822e+00 1.000000000000000000e+00
4.992499999999999716e+00 1.000000000000000000e+00
4.997499999999999609e+00 1.000000000000000000e+00
